     1; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     2; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     3; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     4; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     5; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     6; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     7; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     8; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     9; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
    10; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     1; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     2; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     3; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     4; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     5; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     6; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     7; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     8; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     9; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
    10; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     1; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     2; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     3; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     4; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     5; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     6; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     7; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     8; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     9; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
    10; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     1; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     2; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     3; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     4; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     5; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     6; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     7; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     8; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     9; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
    10; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     1; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     2; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     3; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     4; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     5; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     6; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     7; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     8; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     9; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
    10; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     1; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     2; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     3; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     4; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     5; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     6; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     7; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     8; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     9; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
    10; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     1; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     2; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     3; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     4; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     5; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     6; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     7; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     8; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     9; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
    10; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     1; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     2; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     3; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     4; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     5; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     6; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     7; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     8; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     9; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
    10; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     1; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     2; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     3; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     4; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     5; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     6; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     7; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     8; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     9; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
    10; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     1; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     2; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     3; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     4; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     5; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     6; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     7; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     8; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     9; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
    10; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     1; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     2; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     3; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     4; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     5; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     6; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     7; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     8; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     9; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
    10; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     1; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     2; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     3; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     4; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     5; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     6; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     7; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     8; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
     9; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
    10; San Lorenzo; 1525; Mar del Plata; 7600; Buenos Aires
